id,treasuryName,bond_id,date,1_month,2_month,3_month,6_month,1_year,2_year,3_year,5_year,7_year,10_year,20_year,30_year
100787684980558802,US Treasury,100787684980558802,2023-12-29 00:00:00,5.60,5.59,5.40,5.26,4.79,4.23,4.01,3.84,3.88,3.88,4.20,4.03
100787684980558802,US Treasury,100787684980558802,2024-01-02 00:00:00,5.55,5.54,5.46,5.24,4.80,4.33,4.09,3.93,3.95,3.95,4.25,4.08
100787684980558802,US Treasury,100787684980558802,2024-01-03 00:00:00,5.54,5.54,5.48,5.25,4.81,4.33,4.07,3.90,3.92,3.91,4.21,4.05
100787684980558802,US Treasury,100787684980558802,2024-01-04 00:00:00,5.56,5.48,5.48,5.25,4.85,4.38,4.14,3.97,3.99,3.99,4.30,4.13
100787684980558802,US Treasury,100787684980558802,2024-01-05 00:00:00,5.54,5.48,5.47,5.24,4.84,4.40,4.17,4.02,4.04,4.05,4.37,4.21
100787684980558802,US Treasury,100787684980558802,2024-01-08 00:00:00,5.54,5.48,5.49,5.24,4.82,4.36,4.11,3.97,3.99,4.01,4.33,4.17
100787684980558802,US Treasury,100787684980558802,2024-01-09 00:00:00,5.53,5.46,5.47,5.24,4.82,4.36,4.09,3.97,4.00,4.02,4.33,4.18
100787684980558802,US Treasury,100787684980558802,2024-01-10 00:00:00,5.53,5.46,5.46,5.23,4.82,4.37,4.10,3.99,4.01,4.04,4.35,4.20
100787684980558802,US Treasury,100787684980558802,2024-01-11 00:00:00,5.54,5.47,5.46,5.22,4.75,4.26,4.02,3.90,3.95,3.98,4.32,4.18
100787684980558802,US Treasury,100787684980558802,2024-01-12 00:00:00,5.55,5.47,5.45,5.16,4.65,4.14,3.92,3.84,3.91,3.96,4.32,4.20
100787684980558802,US Treasury,100787684980558802,2024-01-16 00:00:00,5.54,5.47,5.45,5.18,4.70,4.22,4.02,3.95,4.01,4.07,4.43,4.30
100787684980558802,US Treasury,100787684980558802,2024-01-17 00:00:00,5.54,5.47,5.47,5.20,4.80,4.34,4.12,4.02,4.07,4.10,4.42,4.31
100787684980558802,US Treasury,100787684980558802,2024-01-18 00:00:00,5.53,5.48,5.45,5.20,4.80,4.34,4.13,4.04,4.10,4.14,4.48,4.37
100787684980558802,US Treasury,100787684980558802,2024-01-19 00:00:00,5.54,5.47,5.45,5.21,4.84,4.39,4.18,4.08,4.12,4.15,4.47,4.36
100787684980558802,US Treasury,100787684980558802,2024-01-22 00:00:00,5.53,5.47,5.46,5.22,4.83,4.37,4.14,4.03,4.07,4.11,4.44,4.32
100787684980558802,US Treasury,100787684980558802,2024-01-23 00:00:00,5.53,5.46,5.45,5.21,4.81,4.31,4.16,4.06,4.11,4.14,4.48,4.38
100787684980558802,US Treasury,100787684980558802,2024-01-24 00:00:00,5.52,5.44,5.44,5.22,4.83,4.34,4.19,4.06,4.14,4.18,4.52,4.41
100787684980558802,US Treasury,100787684980558802,2024-01-25 00:00:00,5.54,5.48,5.44,5.19,4.76,4.28,4.12,4.01,4.07,4.14,4.49,4.38
100787684980558802,US Treasury,100787684980558802,2024-01-26 00:00:00,5.54,5.45,5.44,5.19,4.78,4.34,4.15,4.04,4.10,4.15,4.49,4.38
100787684980558802,US Treasury,100787684980558802,2024-01-29 00:00:00,5.53,5.46,5.42,5.19,4.76,4.29,4.10,3.97,4.02,4.08,4.42,4.31
100787684980558802,US Treasury,100787684980558802,2024-01-30 00:00:00,5.53,5.47,5.42,5.19,4.80,4.36,4.14,4.00,4.03,4.06,4.40,4.28
100787684980558802,US Treasury,100787684980558802,2024-01-31 00:00:00,5.53,5.46,5.42,5.18,4.73,4.27,4.05,3.91,3.95,3.99,4.34,4.22
100787684980558802,US Treasury,100787684980558802,2024-02-01 00:00:00,5.49,5.51,5.42,5.15,4.68,4.20,3.96,3.80,3.83,3.87,4.21,4.10
100787684980558802,US Treasury,100787684980558802,2024-02-02 00:00:00,5.49,5.51,5.43,5.22,4.81,4.36,4.14,3.99,4.02,4.03,4.33,4.22
100787684980558802,US Treasury,100787684980558802,2024-02-05 00:00:00,5.49,5.50,5.42,5.25,4.87,4.46,4.27,4.13,4.16,4.17,4.46,4.35
100787684980558802,US Treasury,100787684980558802,2024-02-06 00:00:00,5.48,5.50,5.44,5.23,4.82,4.39,4.14,4.03,4.07,4.09,4.39,4.29
100787684980558802,US Treasury,100787684980558802,2024-02-07 00:00:00,5.47,5.49,5.43,5.23,4.83,4.41,4.16,4.06,4.09,4.09,4.41,4.31
100787684980558802,US Treasury,100787684980558802,2024-02-08 00:00:00,5.49,5.51,5.44,5.24,4.83,4.46,4.22,4.12,4.15,4.15,4.47,4.36
100787684980558802,US Treasury,100787684980558802,2024-02-09 00:00:00,5.49,5.51,5.44,5.26,4.86,4.48,4.25,4.14,4.17,4.17,4.48,4.37
100787684980558802,US Treasury,100787684980558802,2024-02-12 00:00:00,5.49,5.51,5.43,5.27,4.87,4.46,4.25,4.13,4.16,4.17,4.48,4.37
100787684980558802,US Treasury,100787684980558802,2024-02-13 00:00:00,5.48,5.52,5.45,5.32,4.99,4.64,4.44,4.31,4.33,4.31,4.59,4.46
100787684980558802,US Treasury,100787684980558802,2024-02-14 00:00:00,5.48,5.51,5.43,5.31,4.94,4.56,4.38,4.25,4.27,4.27,4.57,4.45
100787684980558802,US Treasury,100787684980558802,2024-02-15 00:00:00,5.49,5.51,5.43,5.30,4.93,4.56,4.36,4.22,4.25,4.24,4.54,4.42
100787684980558802,US Treasury,100787684980558802,2024-02-16 00:00:00,5.48,5.51,5.44,5.31,4.98,4.64,4.43,4.29,4.31,4.30,4.58,4.45
100787684980558802,US Treasury,100787684980558802,2024-02-20 00:00:00,5.49,5.49,5.44,5.32,4.97,4.59,4.38,4.25,4.28,4.27,4.56,4.44
100787684980558802,US Treasury,100787684980558802,2024-02-21 00:00:00,5.50,5.50,5.44,5.32,4.98,4.64,4.43,4.30,4.33,4.32,4.59,4.49
100787684980558802,US Treasury,100787684980558802,2024-02-22 00:00:00,5.49,5.51,5.45,5.32,5.02,4.69,4.49,4.33,4.35,4.33,4.58,4.47
100787684980558802,US Treasury,100787684980558802,2024-02-23 00:00:00,5.49,5.51,5.46,5.32,5.00,4.67,4.45,4.28,4.28,4.26,4.51,4.37
100787684980558802,US Treasury,100787684980558802,2024-02-26 00:00:00,5.50,5.52,5.47,5.34,5.03,4.69,4.48,4.29,4.32,4.28,4.53,4.40
100787684980558802,US Treasury,100787684980558802,2024-02-27 00:00:00,5.50,5.52,5.45,5.33,5.03,4.70,4.50,4.32,4.34,4.31,4.57,4.44
